formula,IC,signed_train_IC,train_sign,abs_train_IC,raw_fitness,effective_fitness,hard_invalid,research_invalid,validity_pass,invalid_reason,mean_daily_coverage_ratio,median_daily_n_valid,valid_day_ratio,method,constraint_mode,seed
"Slope(Log(Power(Less($vwap, $vwap), IdxMin(Med(Log($amount), 5), 5))), 5)",3.2130951084956445,0.01792507274736156,1,0.01792507274736156,3.2130951084956445,3.2130951084956445,False,False,True,,0.9761680517082179,292.0,1.0,gplearn_asb,strict_penalty,42
"Slope(Log(Power(Less($vwap, $vwap), Mul($low, $change))), 5)",2.5269791135146176,0.013831719915060884,1,0.013831719915060884,2.5269791135146176,2.5269791135146176,False,False,True,,0.9734349030470913,291.0,1.0,gplearn_asb,strict_penalty,42
"Slope(Log(Power(Less($vwap, $vwap), Mul($low, $change))), 5)",2.5269791135146176,0.013831719915060884,1,0.013831719915060884,2.5269791135146176,2.5269791135146176,False,False,True,,0.9734349030470913,291.0,1.0,gplearn_asb,strict_penalty,42
"Slope(Log(Power(Less($vwap, $vwap), Mul($low, $change))), 5)",2.5269791135146176,0.013831719915060884,1,0.013831719915060884,2.5269791135146176,2.5269791135146176,False,False,True,,0.9734349030470913,291.0,1.0,gplearn_asb,strict_penalty,42
"Slope(Log(Power(Less($vwap, $vwap), Slope(Log(Power(Less($vwap, $vwap), Mul($low, $change))), 5))), 5)",2.4285890442839233,0.014018770959942578,1,0.014018770959942578,2.4285890442839233,2.4285890442839233,False,False,True,,0.9728716528162512,291.0,1.0,gplearn_asb,strict_penalty,42
